PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT
d6337c96-fdb5-4069-9e09-c60babbe3f64,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.372 Z,7,0.9783,,,,
9ca9adf1-657b-4c9d-9dbf-81a507dc3ce6,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.294 Z,7,0.9783,2037,"This is clearly needed on the distribution system. It is the only solution that will enable reilability as well. We can't just have utilities keep turning the lights off for days and weeks at a time. Undergrounding is expensive, but so are utility sparked wildfires. Additionally, regular brush clearance 50 ft around transmission lines in high fire threat areas and replacing old transmission lines in these areas (e.g. after 40 years) is probably needed to avoid another Eaton (or Camp or any of the other conflagrations sparked by aging transmission equipment).",0,0
fd1872e9-1610-4920-9b31-2871101e99ee,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.372 Z,7,0.9783,,,,
4d7d228e-c0bb-49b1-ad77-db9df19776ff,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.365 Z,7,0.9783,3231,Great if affordable but I believe burying  power lines is expensive.,0,0
6dcd6093-c714-4718-9021-4bc7b9e3db6d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.366 Z,7,0.9783,3304,"If they don't do this, shame on them.  Asking for more problems down the line.",0,0
2bc5ba66-074b-4ee9-bc5f-97df6eebba80,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.304 Z,7,0.9783,,,,
eb5ae799-a4fe-4730-bc50-2b3fd57556dd,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.340 Z,7,0.9783,2853,Absolutely. This shouldn't even be up for discussion. Please just make it happen and make sure negligent utilities companies foot the bill.,0,0
6918501e-c490-4c7c-84c9-81408cdb45d8,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.374 Z,7,0.9783,,,,
ee80c521-dbac-4898-886b-6e33a5da1af1,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.374 Z,7,0.9783,3565,"Agree, but there should be no cost to the homeowner to do this.",0,0
e67ac37a-81ec-4c07-9193-718c6563e7a2,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.371 Z,7,0.9783,3427,"How many bills have already been passed, how many tax dollars and bond dollars have already been appropriated to handle this? The issue seems to be non-compliance, so the focus should be mandating timelines and associated penalties for public/private agencies such as PG&E, LADWP, SoCal Edison, etc. to execute rather than squandering public money elsewhere on their balance sheets.",1,0
7a96ef8d-8f46-4b8c-909f-ac51d8103660,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.359 Z,7,0.9783,,,,
d04ed745-050e-4058-91d0-2bd0b48edcf3,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.375 Z,6,0.9783,,,,
193881cc-2166-4cac-9bf3-f7b199709fd7,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.305 Z,7,0.9783,,,,
f68fc13f-d4a8-4e57-9b0e-cdaf79d36db3,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.298 Z,6,0.9783,2114,"And make sure that when lines are going to be buried that electric utilities invite and coordinate with low volt line users to also bury cable, fiber optic, and cellular lines. In Topanga they didn’t… so after spending millions to underground electric lines we still have chopped off poles with low volt lines everywhere.",0,0
3663b829-12c9-4f1a-aa4b-393e66acaef9,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.364 Z,7,0.9783,3246,"Just seeing power lines causes me PTSD from the night we had to evacuate. Because of the strong winds Altadena experiences on an annual basis, I believe this should be a safety requirement.",0,0
37fa49d1-1372-4d68-a51b-2a55d0a30e47,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.322 Z,7,0.9783,,,,
cc3571af-5dc3-4def-9aa4-10c7cbc87ca4,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.374 Z,6,0.9783,,,,
99a11e3f-1341-4f86-9fa3-d14480d1d89f,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.301 Z,7,0.9783,2172,Essential for ongoing safety,0,0
6074387d-5e4e-4023-9a11-32f34d2569d3,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.374 Z,7,0.9783,3567,"In the North East, natural gas utility companies are required to excavate and replace old and dangerous cast iron gas lines. Old power lines in fire zones should be treated the same way. We should not be letting the utility companies off the hook to never update their infrastructure. Since there is no profit motive to do so, the only way forward is through regulating them to do this. Utility payers shouldn't be penalized for utility company negligence.",0,0
80ff356a-4fba-4fa9-93a4-3e81dd0df18f,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.342 Z,7,0.9783,2915,"We live in a zone in Pasadena that has power lines underground. Tbh, with the high winds we experienced, I think it would be wise to invest in this. We believe our neighborhood survived because of this.",0,0
8c975c9e-84c5-415f-9e61-10acd8817829,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.334 Z,7,0.9783,2735,A very high priority against future fires and needs to be systemically linked with moving to renewable energy.,0,0
506afcd1-12e7-4e95-8767-1b96a2cd15b9,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.299 Z,7,0.9783,,,,
4943e2eb-d666-462c-81b7-dc7491751f8b,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.362 Z,7,0.9783,3201,It will take time and money but start now where you can and eventually every community will be that much safer.,0,0
9e86ad34-94e6-47ec-9e50-a88956d89044,UNDERGROUND_POWER_SAFETY,Somewhat opposed,Underground power lines and equipment safety,2025-08-12 20:23:19.370 Z,3,0.9783,3403,only if it is at no cost to the homeowner and done with full transparency and information.,0,0
410b67a4-660e-4d8c-b566-36008648fba1,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.369 Z,6,0.9783,,,,
65b48ae2-0ef8-482c-835e-09ad54614d65,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.302 Z,6,0.9783,,,,
23651a90-b028-4be3-aa11-ef0b97e1c2a8,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.366 Z,7,0.9783,,,,
ebd8988e-a041-4ec7-87bd-bcc76fb926e1,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.350 Z,7,0.9783,,,,
cad7f4fa-6c66-488f-ae59-2d186fc9bc7b,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.338 Z,7,0.9783,,,,
38b609e6-fff1-4f77-913e-94e229af6b12,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.359 Z,6,0.9783,,,,
c9c517ee-ffc5-4589-be6c-417d777696f9,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.338 Z,7,0.9783,,,,
2c399390-cfd4-42fe-8103-42e1ca86f175,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.334 Z,7,0.9783,,,,
2664fca3-23a1-40ff-a7ea-b7e57523f88f,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.310 Z,7,0.9783,2332,of course,0,0
21bb0d52-daf7-4f44-bddf-59fe755d646e,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.362 Z,6,0.9783,,,,
c4b5999d-abba-4bc9-8db0-4f59e272871d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.336 Z,7,0.9783,,,,
c110e276-e583-4754-ae49-247b9a75d6d8,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.361 Z,7,0.9783,,,,
1841a79a-0a86-4932-8e04-260b2bd65e69,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.370 Z,5,0.9783,,,,
266fe764-a205-4d06-8475-23af01c9b714,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.337 Z,7,0.9783,2773,Mandatory. Edison needs to get its infrastructure out of the late 19th century.,1,0
82659a7f-2bca-47b3-9c9a-a8ce29b98109,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.338 Z,7,0.9783,2792,Buried lines are critical to preventing future disasters,2,0
2e873d47-d175-4810-a610-c7c7b57904f3,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.374 Z,5,0.9783,3486,"By all means, underground and do it all at once with other infrastructure that needs to be replaced (water, sewage, stormdrain, communications). If possible, a micro-grid installation that serves the community and backs up power outages should be installed.",0,0
210e6f62-2d60-431b-97fb-b649fb14c223,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.358 Z,7,0.9783,,,,
73bd5cc6-dc9c-4964-8879-5d60db197dda,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.337 Z,7,0.9783,,,,
91cba6c1-b1e3-4dad-a85c-b2161ae47bf9,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.367 Z,7,0.9783,,,,
a12b9851-b8e1-43db-9ddd-a8138d89663e,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.365 Z,6,0.9783,,,,
bc7398d9-9f88-4382-9f3c-76101949abb7,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.306 Z,7,0.9783,2263,"Electrical system and polls in the city are outdated , they should have been updated long time ago .",0,0
ea418c35-4e14-492a-ad16-b38240ebe22d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.336 Z,7,0.9783,,,,
80527d03-bb0e-488a-be8c-8242df1e8b5d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.326 Z,7,0.9783,,,,
4de8173f-c48d-4c40-8e83-fbf7db72e00b,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.335 Z,7,0.9783,,,,
25549db5-fe47-4e96-aa18-ebf994956334,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.332 Z,7,0.9783,,,,
97c40a2e-ec68-4780-b0b9-b1a0b7194b40,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.336 Z,7,0.9783,2747,Fully supportive of this with the caveat that Edison isn't allowed to raise our rates in order to accomplish the project.,0,0
e06da695-13d1-4fa5-8d25-99e593645d53,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.375 Z,6,0.9783,,,,
7c98a6bd-c173-4d1d-986a-b644630879b7,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.311 Z,7,0.9783,3466,the power companies should have done this decades ago.,0,0
1ef33376-1bfe-4297-a2cb-0119d954365c,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.350 Z,7,0.9783,,,,
1c1824e6-94cc-426e-bb7c-88df2238dd5e,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.300 Z,7,0.9783,,,,
82c7a51b-335e-46ae-acd8-091f124060b0,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.329 Z,7,0.9783,,,,
7944f6bb-e676-42ec-a3f5-68c1aba24966,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.339 Z,7,0.9783,,,,
b7cb3d11-3ea0-4f80-b95a-1d90aeb65a5f,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.303 Z,7,0.9783,2202,YES YES YES. It is still not happening in my neighborhood in Altadena. SCE is going to do it in the higher elevations. It needs to be done everywhere.,0,0
1329582f-5516-431d-90f8-5bf069c7e30a,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.327 Z,7,0.9783,2593,In our neighborhood we already have underground utilities. We support more of Pacific Palisades moving in that direction especially while streets are being torn up and repaved.,0,0
e7bc95e5-55b9-4dc6-96b5-1ed166798604,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.338 Z,7,0.9783,,,,
ed7657ae-5938-43cb-bc5b-97cacd5104a0,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.311 Z,7,0.9783,2375,"Duh.  Edison has been urged to do this for decades, and has always used deflection as their response.",0,0
b288de2e-8292-4b92-b651-4c436163748b,UNDERGROUND_POWER_SAFETY,Neutral,Underground power lines and equipment safety,2025-08-12 20:23:19.301 Z,4,0.9783,,,,
f1c067bd-8a8b-44ea-ba32-d48b6f2cf774,UNDERGROUND_POWER_SAFETY,Neutral,Underground power lines and equipment safety,2025-08-12 20:23:19.372 Z,4,0.9783,,,,
663506d7-cab6-4a30-8126-e35168636729,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.312 Z,7,0.9783,2426,"Again, yes, yes, yes! It's expensive but it's the most important things we can do. Some of those power company executives and shareholders can cut back on their pay packets and dividends. This should be mandated if you wish to operate in California.",0,0
5e4c13d7-774a-48aa-bd16-fb82a1c1556b,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.339 Z,7,0.9783,,,,
59f5156c-cdc5-4d78-9373-829a5c5b8189,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.311 Z,7,0.9783,,,,
bc8538e3-16dd-4064-8a3c-a03e94dc1434,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.368 Z,7,0.9783,,,,
9c7f6d15-fda8-4e31-9c53-c7c71d73abce,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.331 Z,7,0.9783,,,,
755f6493-a5e7-4743-84d2-695b6bc01c93,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.312 Z,7,0.9783,,,,
16a5d3c6-4cf6-471f-9dfd-fdc6d50eea2a,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.375 Z,7,0.9783,,,,
5b940d47-0a40-47e7-a174-37e516234dd1,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.310 Z,6,0.9783,,,,
8479b0f9-841d-4124-b3ad-3c94da47c882,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.309 Z,6,0.9783,,,,
7e65557a-e66b-4f03-a99c-a1c0edf55499,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.340 Z,6,0.9783,,,,
91b4d016-1123-492e-b361-bc91a40037cb,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.323 Z,7,0.9783,,,,
9a34ed48-7045-41e6-a905-1966047abc40,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.369 Z,7,0.9783,,,,
ac5c4098-b1ca-41a7-a63b-d9dd8aab3887,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.330 Z,7,0.9783,,,,
7d42900b-99a8-4c98-8461-e326aecc110d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.340 Z,7,0.9783,2877,Buried power lines should absolutely be a priority -- we have the worries in wildfires and in earthquakes -- and this would be an important step forward in helping protect neighborhoods from compounded tragedy in natural disasters.,0,0
ca10b690-8a04-4602-ada4-f8a934d92d11,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.297 Z,7,0.9783,,,,
03cbbc32-6c76-43bb-87db-e50dd932a7e8,UNDERGROUND_POWER_SAFETY,Opposed,Underground power lines and equipment safety,2025-08-12 20:23:19.339 Z,2,0.9783,2814,"Let free market balance above-ground v. below ground needs, including costs of their poor choices.",0,0
57522543-be68-429f-8be7-f3eb159c9fe3,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.358 Z,5,0.9783,3121,"I initial reaction is ""Yes!"" but I'd like to understand this issue better. I've been hearing that it's much more complicated than I previously understood and could cost homeowners money, along with some other issues I'd like explained better.",0,0
0fcdc4cc-3f84-4047-b924-06f1012bb5f2,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.332 Z,7,0.9783,,,,
42e1ae56-e6c1-4fbd-a318-7ab029e1ea94,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.340 Z,7,0.9783,,,,
2d6f5ec9-2a3d-4d57-aded-f141ec4b5d89,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.303 Z,6,0.9783,,,,
e705fe6e-87ef-4be9-8049-6aeb9eed5131,UNDERGROUND_POWER_SAFETY,Neutral,Underground power lines and equipment safety,2025-08-12 20:23:19.366 Z,4,0.9783,3292,"Underground installation is expensive, and even more expensive if repairs are needed",0,0
0ebcb735-8fe6-41ff-b969-5f1b2b315fe5,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-12 20:23:19.331 Z,7,0.9783,,,,
