PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT,EVACUATION_ZONE,SUPPORT
a83a752f-137c-4e20-8551-62b05916eb4b,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.572 Z,7,0.9786,,,,,No,0.9206
c0c6d567-43df-4aa4-a4e5-1c29e3edcb3b,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.576 Z,5,0.9786,,,,,No,0.9206
9cc3aa73-e407-43c6-80c1-6b93081d3850,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.581 Z,6,0.9786,,,,,No,0.9206
c864e5e5-1db5-46c5-abe2-50ba23f213bf,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.565 Z,7,0.9786,2687,"Pros: reduced risk of fire, reduces visual blight of powerpoles. Allows trees to grow naturally and not being hacked to accommodate wires, 
Cons: cost, road and infrastructure damage while undergrounding. 
Considerations: undergrounding of internet lines too, who pays for this process, timing and timeline, easement access to put equipment are unclear.",1,0,"Yes, in the Eaton fire evacuation zone",0.9206
bc8538e3-16dd-4064-8a3c-a03e94dc1434,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.582 Z,7,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
476fe8d7-be9d-4118-92f9-b1605636fe3a,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.561 Z,7,0.9786,2554,"Yes, this is very important to do in all newly developed areas, high risk fires areas & areas that are being re-built due to fire loss. Those should be the priority ""build underground as you go"" areas, then from there prioritize add'l areas based on fire risk. The rate payers def. should not have to bare the cost of this either. I'm in PG&Es area & the PUC has approved several rate hikes to cover these upgrade costs & its literally putting small companies out of business & people in the red. PG&E & the other utility Co's. make enough money to pay for this cost on their own! Their CEO's, stakeholders & high paid employees can take pay cuts & stop getting raises to pay for this. Its their fault for not maintaining their grid, not ours.",0,0,No,0.9206
59f5156c-cdc5-4d78-9373-829a5c5b8189,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.557 Z,7,0.9786,,,,,No,0.9206
5ab413be-ed2e-4a69-9061-c11a9218f625,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.571 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
c97b198e-cab5-4bf7-8d17-9ae4f0f2ef77,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.559 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
d8338842-8acb-4a41-a6cb-67be8a390866,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.554 Z,7,0.9786,,,,,No,0.9206
ea418c35-4e14-492a-ad16-b38240ebe22d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.568 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
6153bb5c-c055-4aa0-9a37-6191a40ee925,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.572 Z,7,0.9786,,,,,No,0.9206
d04ed745-050e-4058-91d0-2bd0b48edcf3,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.585 Z,6,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
41417597-ba03-4ff4-bf07-43e611bde146,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.558 Z,7,0.9786,2409,"While this would remove one ignition source, I do believe that the better option would be to utilize solar panels. This would eliminate the need for power lines.",0,0,No,0.9206
f0d5f4c2-866c-419d-b89c-3118cbb80622,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.582 Z,7,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
1c3ee899-6e29-4ae2-b9f7-2579512bb09c,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.553 Z,5,0.9786,,,,,No,0.9206
705ba777-1d9c-44a9-8d13-606ffa44e62f,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.571 Z,6,0.9786,3057,Interesting as the fire started at the transmission tower in the canyon vs. overhead electrical wires. We were at the mercy of the winds after that.,0,1,"Yes, in the Eaton fire evacuation zone",0.9206
54a98afd-2c00-4b4e-a7a3-eaed19e97118,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.575 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
faaa12e8-e313-40df-9d40-cb5ebe34a093,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.574 Z,5,0.9786,,,,,No,0.9206
5b940d47-0a40-47e7-a174-37e516234dd1,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.557 Z,6,0.9786,,,,,No,0.9206
03cbbc32-6c76-43bb-87db-e50dd932a7e8,UNDERGROUND_POWER_SAFETY,Opposed,Underground power lines and equipment safety,2025-08-22 16:18:16.570 Z,2,0.9786,2814,"Let free market balance above-ground v. below ground needs, including costs of their poor choices.",0,0,No,0.9206
0ea1dbe1-b26b-4650-8bdb-c55a0298335e,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.558 Z,7,0.9786,2390,Mandate underground powerlines.,0,0,No,0.9206
6918501e-c490-4c7c-84c9-81408cdb45d8,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.584 Z,7,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
1051ef6c-e065-480d-8468-392f14b28ec0,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.586 Z,7,0.9786,3620,"Yes, please!",0,0,No,0.9206
c4b5999d-abba-4bc9-8db0-4f59e272871d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.568 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
c577dc71-5397-43d8-b0ff-a902116ee8cf,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.582 Z,7,0.9786,3335,I think the answer to this question may be one of the most unanimous among any question being asked of the millions of people who were affected/indirectly-affected/not affected at all by the LA wildfires- BURY THE POWER LINES WHEREVER POSSIBLE.,0,0,No,0.9206
9ca9adf1-657b-4c9d-9dbf-81a507dc3ce6,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.548 Z,7,0.9786,2037,"This is clearly needed on the distribution system. It is the only solution that will enable reilability as well. We can't just have utilities keep turning the lights off for days and weeks at a time. Undergrounding is expensive, but so are utility sparked wildfires. Additionally, regular brush clearance 50 ft around transmission lines in high fire threat areas and replacing old transmission lines in these areas (e.g. after 40 years) is probably needed to avoid another Eaton (or Camp or any of the other conflagrations sparked by aging transmission equipment).",0,0,No,0.9206
92f206a5-6939-4de3-89f5-8361fd0e0c24,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.571 Z,6,0.9786,,,,,No,0.9206
82659a7f-2bca-47b3-9c9a-a8ce29b98109,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.569 Z,7,0.9786,2792,Buried lines are critical to preventing future disasters,2,0,"Yes, in the Palisades fire evacuation zone",0.9206
50053842-76a7-437e-bcfa-c34c9bf090dc,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.572 Z,7,0.9786,,,,,No,0.9206
0c803a05-4f8a-4791-88b5-7d9f0911d878,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.549 Z,7,0.9786,2077,"Burying utilities while expensive up front and at times more expensive to maintain vs. overhead, it is definitely worth doing when sufficient funding is available.  FEMA may pay for these upgrades subject to a cost/benefit analysis.",0,0,No,0.9206
2e873d47-d175-4810-a610-c7c7b57904f3,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.584 Z,5,0.9786,3486,"By all means, underground and do it all at once with other infrastructure that needs to be replaced (water, sewage, stormdrain, communications). If possible, a micro-grid installation that serves the community and backs up power outages should be installed.",1,0,No,0.9206
210e6f62-2d60-431b-97fb-b649fb14c223,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.574 Z,7,0.9786,,,,,No,0.9206
4de8173f-c48d-4c40-8e83-fbf7db72e00b,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.568 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
82c7a51b-335e-46ae-acd8-091f124060b0,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.564 Z,7,0.9786,,,,,No,0.9206
44d89dc2-642c-4ca3-9221-f7f0d148eaa6,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.568 Z,7,0.9786,2761,"This is something that should be left to the fire experts, but my understanding is that this is correct, power lines are causing many of the fires.",0,0,No,0.9206
32bdd3f6-3c59-436b-aa94-dbf9efbe48bc,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.550 Z,7,0.9786,2131,"Paid for by the government, not residents, I should hope.",0,0,"Yes, in the Palisades fire evacuation zone",0.9206
ed7657ae-5938-43cb-bc5b-97cacd5104a0,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.557 Z,7,0.9786,2375,"Duh.  Edison has been urged to do this for decades, and has always used deflection as their response.",0,0,"Yes, in the Palisades fire evacuation zone",0.9206
60465a2b-1304-4e32-8a29-e5c3f2931ca1,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.558 Z,5,0.9786,2416,"Only in high fire severity zones where it makes the most sense (i.e. dense forest growth, hillsides with a lot of brush). Otherwise it will take too long / too expensive for ratepayers across the state. The burden should be on utility companies, not residents. How long has it taken/how expensive has it been PG&E to underground even 1 mile of power lines?",0,0,No,0.9206
6074387d-5e4e-4023-9a11-32f34d2569d3,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.585 Z,7,0.9786,3567,"In the North East, natural gas utility companies are required to excavate and replace old and dangerous cast iron gas lines. Old power lines in fire zones should be treated the same way. We should not be letting the utility companies off the hook to never update their infrastructure. Since there is no profit motive to do so, the only way forward is through regulating them to do this. Utility payers shouldn't be penalized for utility company negligence.",0,0,No,0.9206
ee80c521-dbac-4898-886b-6e33a5da1af1,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.585 Z,7,0.9786,3565,"Agree, but there should be no cost to the homeowner to do this.",0,0,"Yes, in the Eaton fire evacuation zone",0.9206
1d4d8778-4fc3-43f6-ba84-592861a45579,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.549 Z,7,0.9786,2066,Thank you very much for starting in this initiative already. Please expand its reach. Wonderful long-term action!,0,0,"Yes, in the Eaton fire evacuation zone",0.9206
15faabe9-9be1-4d69-a538-582f85ac0f24,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.548 Z,7,0.9786,2047,As long as this can be done without adding expense to rate payers.  Private power companies like PGE and So Cal Edison should completely cover this cost with existing profits.,0,0,No,0.9206
14ef2753-ee2a-4289-af7a-5dca619d264a,UNDERGROUND_POWER_SAFETY,Neutral,Underground power lines and equipment safety,2025-08-22 16:18:16.555 Z,4,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
02dfddc2-55e8-436d-a93f-d73969a4d308,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.560 Z,7,0.9786,2515,Yes it is imperative to bury the electrical lines. It will be expensive but not nearly as expensive (or destructive) as the fires caused by power lines.,0,0,No,0.9206
86597501-c2d8-48c1-a5fb-2c77cf99f9bd,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.560 Z,7,0.9786,2522,Power companies have been sides stepping this option for years and it has cost Californians billions of dollars in property losses and hundreds of lost lives. Enough is enough put the power lines underground. Utility companies have been responsible for 7 of 10 of the biggest fires in California history. Aesthetically it would be a tremendous improvement to the beautification of California too,0,0,"Yes, in the Palisades fire evacuation zone",0.9206
4d7d228e-c0bb-49b1-ad77-db9df19776ff,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.579 Z,7,0.9786,3231,Great if affordable but I believe burying  power lines is expensive.,0,0,No,0.9206
42e1ae56-e6c1-4fbd-a318-7ab029e1ea94,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.570 Z,7,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
fa389692-762f-4031-8a6f-e5db27fce210,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.580 Z,7,0.9786,3252,"Also reduce overhead lighting and the color temperature of any lighting installed. This should be a ""dark sky"" neighborhood, in keeping with its rural character.",0,0,No,0.9206
7d42900b-99a8-4c98-8461-e326aecc110d,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.570 Z,7,0.9786,2877,Buried power lines should absolutely be a priority -- we have the worries in wildfires and in earthquakes -- and this would be an important step forward in helping protect neighborhoods from compounded tragedy in natural disasters.,0,0,No,0.9206
8e8a4331-fcae-4685-813b-ed56ae317775,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.573 Z,6,0.9786,,,,,No,0.9206
0ebcb735-8fe6-41ff-b969-5f1b2b315fe5,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.565 Z,7,0.9786,,,,,No,0.9206
266fe764-a205-4d06-8475-23af01c9b714,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.568 Z,7,0.9786,2773,Mandatory. Edison needs to get its infrastructure out of the late 19th century.,1,0,No,0.9206
8479b0f9-841d-4124-b3ad-3c94da47c882,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.556 Z,6,0.9786,,,,,No,0.9206
878b11e0-7196-4e32-abe3-4903908b7f38,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.571 Z,7,0.9786,,,,,No,0.9206
2bc5ba66-074b-4ee9-bc5f-97df6eebba80,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.553 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
e8d14fa0-d092-4b1a-923d-b8970e153ad7,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.578 Z,7,0.9786,3222,So long as it does not delay the rebuilding of homes.  This kind of project would have these homes build in 2040!!,0,0,No,0.9206
81b35566-db13-461e-92bd-ba2c6d8e5bf7,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.572 Z,6,0.9786,2978,Define whenever possible - when does the cost become too much?,0,0,No,0.9206
ccc7c803-7684-486b-80ad-603fa4e0d0eb,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.585 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
80ff356a-4fba-4fa9-93a4-3e81dd0df18f,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.571 Z,7,0.9786,2915,"We live in a zone in Pasadena that has power lines underground. Tbh, with the high winds we experienced, I think it would be wise to invest in this. We believe our neighborhood survived because of this.",0,0,"Yes, in the Eaton fire evacuation zone",0.9206
36ea9741-e6b1-4dfe-8036-ce3fc1e8d466,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.562 Z,6,0.9786,2599,"I don't know how this works with earthquakes, since LA is on a fault line and after an earthquake fire is the main concern so that issue matters. But it does seem most of our fires start from power line sparks in wind.

In terms of wind events especially in areas that are on hilltops or have a history of getting stronger gusts, yes definitely bury as much as possible.

Updating equipment is important. Moving towards renewable energy as much as possible.",0,0,"Yes, in the Palisades fire evacuation zone",0.9206
659eb1b6-3f7b-4426-bfe2-fef8de1e12f6,UNDERGROUND_POWER_SAFETY,Somewhat supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.581 Z,5,0.9786,3318,"Costs benefits ratios necessary.  Very quick response to an ignition might be as effective but cheaper. Distance from urban areas is also a consideration. Some fires periodically should be allowed in this historic ""land of smokes"". ..Procedures already in place under ""fire management"" may just need review.",0,0,No,0.9206
755f6493-a5e7-4743-84d2-695b6bc01c93,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.558 Z,7,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
5d337a7c-2292-47dd-b563-6b49baee351c,UNDERGROUND_POWER_SAFETY,Supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.582 Z,6,0.9786,,,,,"Yes, in the Eaton fire evacuation zone",0.9206
1aba3a53-863d-41f1-b875-4bf85c3239b3,UNDERGROUND_POWER_SAFETY,Strongly supportive,Underground power lines and equipment safety,2025-08-22 16:18:16.581 Z,7,0.9786,,,,,"Yes, in the Palisades fire evacuation zone",0.9206
